1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;1;1;1;1;1;1;1;6;1;6;1;1;1;1
1;;1;1;;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;;1;1;;1;1;1;1;1;;1;1;1;;1;1;1;;1;1;1;1;6;1;1;1;;1;1;1;;1;1;1;;1;1;1;1;6;1;1;1;1;1;1;1;1;;1;1;1;;1;1;1;;1;1;1;1;6;1;1;1;;1;;1;1;1;;1;1;1;1;6;1;1;1
1;1;1;1;;1;1;1;1;;1;1;1;1;;;;;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;;1;1;1;6;1;1;6;1;;1;1;;1;1;;1;;1;1;1;6;1;1;6;1;;1;1;;1;1;1;;1;1;1;1;1;;1;1;1;6;1;1;6;1;;1;1;;1;1;;1;1;1;6;1;1;6;1;;1;1;
1;1;;1;1;1;1;;1;1;1;6;1;6;1;1;1;1;1;1;1;1;6;1;1;1;;6;;1;1;1;1;;6;6;1;1;6;1;1;6;1;1;6;1;1;1;1;1;;6;6;1;1;6;1;1;6;1;1;6;1;1;1;;6;;1;1;1;1;;6;6;1;1;6;1;1;6;1;1;6;1;1;1;;6;6;1;1;6;1;1;6;1;1;6;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;6;1;1;1;1;6;1;1;6;1;1;6;1;1;1;1;6;1;1;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;1;1;1;1;1;6;1;1;1;1;6;1;1;6;1;1;6;1;1;1;1;6;1;1;1;1;1;1;6;1;1;6;1;1;1;1;6;1;1;1
1;;1;1;1;1;;1;1;1;6;1;1;6;1;1;6;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;;;;;;;;1;1;1;6;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;6;1;6;1;1;1;1
1;1;1;1;;1;1;1;1;6;1;1;1;1;1;;;;1;1;;;;;;1;1;1;;1;1;1;;;;;2;9;9;;;1;6;1;1;6;1;;2;9;9;;;;2;9;9;;;;2;9;9;;;1;;3;9;9;9;9;;;;;;;2;9;9;;;;2;9;9;;;1;;1;1;1;1;1;6;1;1;1
1;;1;;1;1;1;1;1;1;1;3;9;9;9;9;;;;2;9;9;;;2;9;9;;;1;1;1;1;;;;9;9;9;;;1;1;6;1;1;1;;9;9;9;;;;9;9;9;;;;9;9;9;;;;;9;9;9;9;9;;;1;;;;9;9;9;;;;9;9;9;;;1;;6;1;1;6;1;;1;1;
1;1;1;1;1;1;1;6;1;1;1;9;9;9;9;9;;;;9;9;9;;;9;9;9;;;1;1;1;1;;;;9;9;9;;;1;1;1;1;6;1;;9;9;9;;;;9;9;9;;;;9;9;9;;;;;9;9;9;9;9;;;;;;;9;9;9;;;;9;9;9;;;;;1;6;1;1;6;1;1;6;1
1;;1;1;;1;1;1;1;1;;9;9;9;9;9;;;;9;9;9;1;;9;9;9;1;;;1;27;;;;;;12;;;;1;1;6;1;1;1;;;34;;;;;;;;;;;;23;;;1;;;9;9;9;9;9;;;;;;;;24;;;;;;35;;1;;;;6;1;1;1;1;6;1;1;1
1;1;1;1;1;1;1;6;1;;;9;9;9;9;9;;;;;21;1;;;;31;;;;;;;;;;;;;;;;1;6;1;1;6;1;;;;;;;1;;1;;;;1;;;;;;;;9;9;9;9;9;;;;1;;;;;;;;1;;;;;;;;1;1;1;1;1;1;1;1;1
1;1;1;1;;1;6;1;1;;;9;9;9;9;9;;;;;;;;;;;;;;;;;;;1;1;;;;;1;1;6;1;1;1;1;;2;9;9;;;;;;1;;;;;1;;;;;;9;9;9;9;9;;;1;;;;2;9;9;;;;2;9;9;;;1;;1;1;6;1;6;1;1;1;1
1;;1;1;;1;1;1;1;;;9;9;9;9;9;;;;;;;;;;;;;;;;;1;6;1;;;;;1;1;1;1;1;6;1;1;;9;9;9;;1;;;;;;;;;1;;1;;;;;;14;;;;;;;;;9;9;9;1;;1;9;9;9;;;;1;1;1;1;1;1;6;1;1;1
1;1;;1;1;1;;1;1;;;;;11;;;;;;2;9;9;;;2;9;9;;;1;;1;1;1;1;;;;1;1;1;1;6;1;1;1;1;;9;9;9;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;9;9;9;;1;;9;9;9;;1;;;6;1;1;6;1;;1;1;
1;1;1;1;1;1;6;1;1;1;1;;;;;;;;;9;9;9;1;;9;9;9;;;1;1;6;1;;;;;1;1;1;1;1;1;1;6;1;1;;;;;;;;;;;;;1;;;;1;1;;;;;;;;;1;1;1;1;;;;;;;;;;;;1;;;1;6;1;1;6;1;1;6;1
1;1;1;1;1;1;1;1;1;1;;;;;;1;1;;;9;9;9;;1;9;9;9;;;6;1;;1;;;;1;1;1;1;1;1;6;1;6;1;1;1;1;6;1;1;;;;1;1;1;6;1;1;1;;1;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;6;1;6;1;1;1;1;6;1;1;1
1;;1;1;;1;6;1;1;6;6;1;;;1;1;6;;;;30;;;;;;;;1;1;;;1;;;;;;17;;1;1;1;1;1;1;1;1;1;1;1;1;1;54;1;1;1;1;1;1;;1;1;6;1;1;1;1;1;;;;;1;1;1;1;1;1;6;1;1;1;1;1;1;1;6;1;1;1;1;1;1;1;;1;;1;1
1;1;1;;1;1;1;1;1;1;;6;;;;;1;6;;;;;;1;1;;6;1;;;;1;1;;;;;;;;1;1;1;6;1;1;1;;1;;1;1;;;;1;6;1;1;1;1;1;1;1;1;1;1;6;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;1;6;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;6;;;1;1;1;1;1;1;1;1;;1;1;1;;1;1;1;1;;;;;;;;1;1;6;1;6;1;;;;;;;;;;;;;;;1;1;1;1;;;;1;1;1;1;6;1;1;1;1;1;1;1;1;6;1;5;9;9;9;9;9;9;9;9;1;1;1;6;1;1;1;1;1
1;1;;1;1;;1;6;1;6;1;1;1;1;6;;;;6;;;;;;;;;;;1;1;;1;1;;1;;;;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;6;1;1;1;6;1;1;1;9;9;9;9;9;9;9;9;9;1;1;6;1;1;;1;1;1
1;1;1;1;1;1;;1;1;1;;6;1;1;1;1;6;;;;1;1;6;1;1;1;1;1;1;1;1;;;1;1;6;;;;1;1;1;1;6;1;1;;;4;9;9;;91;91;;;;1;;;;91;91;91;91;91;91;91;91;91;91;;;;;1;1;1;1;1;1;1;9;9;9;9;9;9;9;9;9;1;6;1;1;1;1;;1;1
1;1;1;;1;;1;6;1;1;1;1;;;;;1;1;6;6;6;;;;6;1;1;;1;6;1;1;;;1;1;1;51;1;1;1;1;6;1;1;1;;;9;9;9;;;91;1;;;;91;1;;;;;;1;;1;;1;;;;;;;1;1;1;1;6;1;;;;;16;;;;;1;1;1;;1;;1;1;1
1;1;1;1;1;1;1;1;1;6;1;;;;;;;1;;;;1;1;;;1;1;1;6;1;;;1;;;1;28;;;1;1;1;1;1;6;1;;;9;9;9;;91;91;;;;;;1;;;1;;1;1;;;;;;1;;;;;;;6;1;1;1;;;;;;;;;;1;1;1;6;1;1;1;1;1
1;1;1;1;1;1;1;1;1;;1;;;1;;1;;;;1;;;;;;1;1;;;;;;;;;;;;;;1;1;6;1;1;1;;;9;9;9;;;91;;;;;91;;;;;;;;;;1;;;;;;;;;1;1;;1;1;;;;;93;;;;;1;1;1;1;1;1;1;1;1
1;;1;1;1;;6;1;6;6;;1;;;;;;;1;;;;1;;;6;;1;;;1;;;1;;;;;1;;1;1;1;6;1;1;;;;;91;;91;91;;1;1;;;1;;;1;1;1;;;;;;;;1;;;;;;1;1;6;1;;;;;;;;;;1;;6;1;1;;1;1;1
1;1;1;1;;1;1;1;1;;;4;9;9;;91;;;;;1;;1;;;1;1;1;;;;;;;;;;1;;1;1;1;6;1;1;1;;;;;;;;;;;;;91;1;1;1;1;1;1;1;1;;;1;;;;1;1;;1;1;1;1;1;1;;;;;;;;;;1;1;1;1;;1;1;1;1
1;1;1;1;1;1;;1;1;1;;9;9;9;;;;;;1;;;;;;;1;1;;;1;1;1;1;6;1;;;1;1;1;6;1;1;1;1;;;;;;;;;;;;1;1;6;1;1;1;;;;1;1;;;;1;1;1;;1;1;1;1;1;6;1;;;;;;;;;;1;6;1;1;6;1;;1;1
1;1;;1;1;1;1;1;1;;;9;9;9;;91;;;;;1;;1;;1;1;1;1;;;;1;1;1;1;6;1;6;1;;1;1;1;1;6;1;1;1;1;;;;1;;1;1;1;1;1;1;;1;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;;;;;;;;;1;1;;6;1;1;1;1;1
1;1;1;1;1;1;6;1;6;;1;9;9;9;;;;1;;;;;;1;;;1;6;1;;;;;;1;1;1;1;6;1;1;6;1;6;1;1;1;1;;;;1;1;6;1;1;6;1;1;1;;;;;1;;;1;1;1;6;1;;1;;;;;6;1;1;1;;;;;;;;;;1;1;1;1;1;1;1;1;1
1;1;1;1;1;;1;1;1;;;91;;91;;91;;;1;;;1;;;;;;;1;1;;;;;;1;1;91;91;;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;;;;;;1;91;91;91;91;91;;1;6;1;1;;1;;;;1;1;1;1;1;;;;;;;;;;1;1;1;1;1;;1;1;1
1;1;1;1;1;1;1;6;1;;;;1;;;;;;;;;;;;1;;;;1;1;6;1;;;;1;1;91;91;;1;6;1;6;1;1;;;;1;1;1;;;;;;1;1;;;;;;1;;;;1;1;1;;;;;;;1;1;1;6;1;1;;;;;;;;1;1;6;1;1;1;1;1;1;1
1;1;;1;1;1;1;1;1;91;91;91;91;91;91;;;1;;;1;;;;;;;;;;1;1;1;;;1;;;;;1;1;1;1;1;1;;;1;91;;91;;91;;;;1;1;;1;;;;;;;;1;1;;91;;91;;91;;;1;;1;1;1;1;1;;;;1;1;1;1;1;;1;6;1;1;1;1
1;1;1;1;1;;1;1;1;;91;91;91;91;91;1;;;;;1;1;;;6;;;;;;;1;6;;;;;1;;1;1;1;1;1;6;1;;;1;;;;;;1;91;;;;;;;1;;;1;;1;1;;;;;;;;;1;1;6;1;1;1;;1;1;;1;1;1;1;;1;1;1;1;;1;1;1
1;1;1;;1;1;1;1;1;;;1;;1;;;;1;;;1;;;;;1;1;1;;;;;;;;;;;6;1;;1;1;6;1;1;;;1;;4;9;9;;;91;;1;;;;1;1;;;;;1;1;1;91;;4;9;9;;;;1;1;6;;1;1;1;1;;1;1;1;1;1;;1;;1;1;1;1;1
1;1;1;1;1;6;1;1;6;;;;1;;1;;;;;;;;;6;1;1;1;1;1;1;;;;;;1;1;6;1;6;1;1;6;1;6;1;;;;;9;9;9;91;91;91;;;;;1;1;;;;;1;1;;;91;;9;9;9;;;1;1;1;1;1;1;1;91;;91;;91;1;1;6;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;;1;;;;;;1;;1;;6;;1;1;1;1;6;6;1;1;1;1;6;1;6;1;;1;1;1;;1;1;6;1;1;;;;;9;9;9;91;91;91;;;;;1;1;;91;91;;1;1;;;91;;9;9;9;;;1;1;1;1;6;4;9;9;;91;;4;9;9;1;1;1;1;1;1;1;1;1
1;1;1;;1;1;6;1;1;;1;;;;1;91;;;;1;1;1;1;1;6;;1;;1;6;;1;1;1;1;6;1;1;1;;;1;1;1;6;1;1;;;;9;9;9;;;91;;1;;;1;1;1;91;91;1;1;1;;;91;;9;9;9;;;1;6;1;;1;9;9;9;;91;;9;9;9;1;1;1;6;1;1;1;1;1
1;1;1;1;1;1;1;6;1;;;;1;;;91;;;6;1;6;;;;;1;;;;;;;1;1;1;1;;;;;;1;6;1;1;1;1;;;91;;91;;91;;91;;;;;;1;1;;;;;;;;;91;;91;;91;;1;1;1;1;1;9;9;9;;91;;9;9;9;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;;;;;1;;91;;1;1;6;1;;;;;1;;;1;;;;;;;4;9;9;;;1;1;1;1;1;1;1;;;;;;;;;;;;;1;;1;1;;;;;;1;;;;;;;;;;1;;1;1;9;9;9;;91;;9;9;9;1;1;6;1;1;1;1;1;1
1;1;1;1;;1;1;1;6;;1;;;;;91;;;;;;;;1;;;;;;;;;;;;9;9;9;;;;1;1;6;1;1;1;1;;1;1;1;;;;;;1;;;;1;;;;1;;;;;;;;;1;;;1;1;1;6;1;91;91;;;91;;;91;91;6;1;1;1;;1;1;1;1
1;1;;1;1;1;6;;1;;;;1;;;91;;;;;;1;6;;91;91;;;;1;1;91;91;;;9;9;9;;;;1;6;1;1;1;;;1;;;1;;1;;1;;;;;1;1;1;;;;;;;;1;;;;;;;;1;1;1;1;91;1;91;;91;;91;1;91;1;1;;1;1;1;1;;1
1;1;1;1;1;1;1;1;1;;;1;;;;91;;1;;1;;;;;91;91;;;;1;1;91;91;;;9;9;9;;;;1;1;1;1;1;1;;;1;;1;1;;;;;1;;1;1;1;1;;1;1;1;1;1;1;1;;;;;;;;1;1;1;1;4;9;9;;91;;4;9;9;1;1;1;1;1;1;6;1;1
1;1;1;1;1;1;;1;1;;;1;;1;;91;;;;;;1;;1;;;;;;;;;;;91;;91;;91;;1;1;1;6;1;1;1;1;;;1;1;;;1;1;;;;;1;1;1;1;1;1;1;1;1;1;;;;1;;1;;;;1;6;1;9;9;9;;91;;9;9;9;1;1;6;1;1;1;;1;1
1;1;1;1;;1;6;1;6;;;;;;;;;;1;;;;6;;;;1;;1;;;;;;;;;;;;;1;6;1;1;1;;1;1;1;1;1;1;;1;;1;;;;1;1;1;1;38;;;;;;;1;;1;;;;;1;1;1;1;9;9;9;;91;;9;9;9;6;1;1;6;;1;1;1;1
1;1;1;;1;1;1;6;1;;;1;;;91;;91;;91;;;;;;;;;;;;;;1;;91;91;91;91;91;;;1;1;6;1;1;;;;;;;;;;;;1;;;1;1;1;;;;;;;;;;;1;1;;;;1;1;;1;9;9;9;;91;;9;9;9;1;1;1;;1;1;1;1;1
1;1;1;1;1;1;1;1;1;;1;;;;;;;;;;1;;;1;;;;;1;;1;;;1;;6;;;;;1;1;6;1;1;;;;1;1;;;;;1;1;;;;1;1;1;;;;;1;;1;;;;;1;;;;1;1;1;1;1;91;91;;;91;;;91;91;1;1;1;1;1;1;1;1;1
1;;1;1;;1;1;1;6;;;;1;;;4;9;9;;;;;;;;;;1;1;1;6;1;1;1;1;1;;;;1;1;1;1;1;6;;;1;;1;1;1;;1;;1;1;1;1;1;1;;;;1;1;;;1;;;;1;1;;1;;1;1;1;1;91;91;1;91;;91;;91;1;91;1;;6;1;;1;1;1;1
1;1;1;1;1;1;6;1;1;;;;;;;9;9;9;;;1;1;;;1;1;6;1;;1;1;1;1;1;6;;;;;1;1;1;6;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;1;;1;1;1;;1;;1;1;6;;91;4;9;9;;91;;4;9;9;1;1;1;1;1;6;1;1;1
1;1;1;1;;6;;1;6;;;;91;;;9;9;9;;;;;1;1;1;1;1;1;;1;1;;1;6;1;;;;1;;1;6;1;1;;;1;1;1;;1;;1;1;1;1;;;;;;;;;1;;;1;;;;1;;;;;;;1;;1;1;9;9;9;;91;;9;9;9;6;1;1;1;;1;;1;1
