1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;6;1;1;1;1;1;1;1;1;1;1;1;1;6;1;6;1;1;1;1
1;1;1;1;1;1;1;1;1;;1;;91;;;9;9;9;;;1;1;1;6;1;;;;;1;;;;;;;;;;;1;1;6;1;;;1;1;1;;;;;;;;;;;;;;;1;1;1;1;;1;1;1;1;1;;1;;;1;1;1;1;1;9;9;9;;91;;9;9;9;1;1;6;1;1;1;1;1;1
1;1;;1;1;6;;6;1;;;1;91;;91;;91;;91;1;1;1;;;1;1;;;;1;;6;;;1;;6;;;1;6;1;1;;;1;1;1;;;1;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;1;;1;;;1;1;;1;6;9;9;9;;91;;9;9;9;1;1;;1;1;1;;1;1
1;1;1;1;1;1;;1;1;;1;;91;;;;;1;1;1;1;6;;;;;;6;;;;;;;;;1;;;1;1;1;1;;1;1;1;1;;1;;;;;1;1;1;1;;;;;1;1;1;;;1;1;1;1;;1;1;1;;1;1;1;1;1;1;91;91;;;91;;;91;91;1;1;1;1;1;1;;1;1
1;1;1;1;1;6;1;1;6;;;1;91;1;6;;1;1;6;1;1;;1;;;;;91;1;;;;;;;1;1;6;;1;6;1;;;1;1;1;1;;;;;;;;;;1;1;1;1;1;1;1;;;;;1;1;;;;1;1;1;1;1;;1;1;1;91;1;91;;91;;91;1;91;1;1;1;1;6;1;1;1;1
1;1;1;1;;1;;1;1;;;;1;1;1;1;1;1;1;6;;;;;1;;1;91;;;1;;;;;;1;1;;1;1;1;;1;1;;1;1;;1;1;;;;1;1;;;;1;6;1;1;;;;;;;;;;;;;1;1;;;6;1;1;4;9;9;;91;;4;9;9;1;6;1;1;;1;;1;1
1;1;1;1;1;6;1;1;1;;6;1;1;1;6;1;;;;;;;1;;;;;91;;;;;;;;;6;1;;1;6;1;;1;;;1;;;1;1;;;;;1;1;;;1;1;;;;;91;;91;;4;9;9;;91;;91;;;;1;1;1;9;9;9;;91;;9;9;9;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;6;1;1;1;1;6;1;1;;;;;;;;;;1;;;91;;1;;;1;;1;;1;;;6;1;1;;;;1;;;1;1;;;;;;;1;1;;6;1;;;;;;;;;9;9;9;;;;;;1;;1;1;1;9;9;9;;91;;9;9;9;1;1;1;1;1;1;1;1;1
1;1;;1;1;;6;1;1;1;1;1;;;;;1;;;;;1;;;;1;;91;;;;;1;;;;1;;1;1;1;6;1;1;;;;1;1;;1;;;;;;;1;;1;1;;;;;91;;91;;9;9;9;;91;;91;;;;1;1;6;9;9;9;;91;;9;9;9;1;1;6;1;1;;1;1;1
1;1;1;1;1;1;;1;1;;;;;6;1;;;;1;;;;;;;;;91;;;1;;;;;;6;;1;6;1;1;1;1;;;1;1;1;;;;;;1;;;;;1;6;;;;;;;;;9;9;9;;;91;91;;;;1;1;1;91;91;;;91;;;91;91;1;1;1;6;1;1;;1;1
1;1;1;;1;;1;6;1;;1;;;1;1;;;;;;;1;;1;;;;1;;;;;;;;;;;;1;6;1;6;1;;1;1;;1;;;;;;;;;;1;1;1;1;55;1;6;1;;;;;;;;;91;91;;;;6;1;1;91;1;91;;91;;91;1;91;1;1;1;;1;;1;1;1
1;1;1;1;1;1;6;1;1;;;;;;;;;;1;;1;;;;;;1;;;;;;;1;;1;;1;;1;1;1;1;1;;1;1;;;;2;9;9;;;;;;;;;;;20;1;1;1;1;1;;;;;;;;;1;;1;1;1;4;9;9;;91;;4;9;9;1;1;1;6;1;1;1;1;1
1;1;1;1;1;1;1;1;1;;;1;1;;1;;1;;;;;;;;;;;;;;1;;;;;;;;;1;1;6;1;1;1;1;;;1;;9;9;9;;;1;;1;;;;;;;;1;6;1;1;;1;1;1;1;1;;;;;1;1;1;9;9;9;;91;;9;9;9;6;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;6;1;;;;;;;;;;;;91;;;;;;;;1;;;;;;91;91;;;;1;1;1;1;1;;1;;;;;9;9;9;;;;;1;;;;;;;;1;1;1;1;1;1;;1;1;1;;;;;1;1;6;9;9;9;;91;;9;9;9;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;;1;;;;;1;1;;;;91;91;;91;;91;;;;;1;1;;1;91;91;;;;1;1;6;1;1;;;;;;;;13;;;;;;1;1;;;;;1;6;1;6;1;;;;;;;;;;;;1;1;1;9;9;9;;91;;9;9;9;1;1;6;1;1;1;1;1;1
1;1;1;1;;6;1;1;6;;;;;1;;;1;;;;91;;;;;;;;;;1;;;;;91;91;1;;1;6;1;6;1;;1;;;;;;;;;;1;;;;;;1;6;1;1;1;1;1;;;;;;;1;;;1;;1;6;1;91;91;91;91;91;91;91;91;91;1;1;1;1;6;1;1;1;1
1;1;;1;1;1;1;;1;;;;;;;;1;;;;91;;4;9;9;;;1;;;1;;1;;;91;91;;1;6;1;1;1;;;1;;;;;;;;;;;;;;1;6;1;1;1;;;;;;;1;;91;91;;;;;;1;1;1;91;91;91;91;91;91;91;91;91;1;6;;1;1;1;1;;1
1;1;1;1;1;1;6;1;1;1;;1;;;91;;;;1;;91;;9;9;9;;;;;;;;;;;;;1;6;1;1;1;1;;;;;2;9;9;;1;1;2;9;9;;;6;1;1;1;1;;;;;;;;;;91;91;;;1;1;1;1;1;1;4;9;9;;;;4;9;9;1;1;1;6;1;1;1;1;1
1;1;1;1;1;1;;1;6;;;;;1;91;;;;;;91;;9;9;9;;;;;;;;1;;;;1;1;1;6;1;1;;;;;;9;9;9;;1;;9;9;9;;1;1;1;1;91;;91;;4;9;9;;91;;91;;;;;1;;1;1;1;1;9;9;9;;;;9;9;9;1;1;1;1;1;1;;1;1
1;1;1;1;;1;1;1;1;;1;;;1;91;;1;;1;;;;9;9;9;;;;1;;1;;;;91;1;1;1;6;1;1;;;;;;;9;9;9;;;;9;9;9;;;1;6;1;;;;;9;9;9;;;;;;;;;1;;;1;1;1;9;9;9;1;;1;9;9;9;1;6;1;1;6;1;1;1;1
1;1;1;;1;6;1;6;1;;;;;;91;;1;;;;;91;;91;;91;;;;;;;;;91;1;6;1;1;1;;;;;;;;;22;;;;;;32;;;;1;1;1;91;;91;;9;9;9;;91;;91;;;;1;1;;;1;1;1;9;9;9;1;56;1;9;9;9;1;1;1;;1;1;1;1;1
1;1;1;1;1;1;1;1;1;;;1;;;;;;;;;1;;;;;;;;1;;;;1;;91;;1;1;6;1;;;;1;1;1;;;;;;;;;;;;1;1;1;6;;;;;9;9;9;;;;;;1;1;1;1;1;;1;1;1;1;;1;1;;1;1;;1;1;1;1;1;1;1;1;1;1
1;;1;1;;1;6;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;91;;;;1;1;1;52;1;1;1;;;;;;;2;9;9;;1;;1;;1;1;;91;91;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;39;;;1;1;1;1;;1;1;;1;1;1;1
1;1;1;1;1;1;1;1;1;;;91;;91;;91;;91;;91;;;;91;;;1;;1;;;;;1;91;;;;;1;;;37;1;1;;;;;;;9;9;9;;;;1;6;1;1;;91;91;;;1;;;;;1;1;1;1;1;1;;;1;1;1;1;1;1;;;;1;1;;6;1;1;1;1;1;1;1;1
1;1;1;1;;1;;1;1;;;;;;;;;;;;;;1;91;;;;;;;1;;1;;;;;;;;;;;;1;1;;1;1;;;9;9;9;;;;1;;1;1;;;;;1;1;1;;1;1;1;1;1;1;1;;;;;;1;1;1;;;;;;1;;1;1;6;1;;1;;1;1
1;1;1;1;1;1;1;1;1;;1;;4;9;9;4;9;9;;;;;;91;;;;;;;;1;;;;;;;;;;;;1;1;1;;;1;;;;33;;;;;1;;6;;;91;;;1;1;1;1;1;1;1;1;1;1;1;;;3;9;9;9;9;;;;;;1;1;1;1;1;1;1;6;1;1;1;1
1;1;;1;1;6;;6;1;;;;9;9;9;9;9;9;;1;;;1;91;;1;;1;;;1;1;1;1;1;1;1;1;1;1;;;;1;;1;;;;;;;;;;;;1;;1;6;1;91;;1;1;1;1;1;1;1;1;1;1;1;;;;9;9;9;9;9;;;;;;;1;;1;1;;1;1;1;;1;1
1;1;1;1;1;1;;1;1;1;;;9;9;9;9;9;9;;;1;;;91;;;;;1;;;;1;;1;;;;;29;;;;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;;1;;6;91;;;1;1;1;1;;;;;;;;;;9;9;9;9;9;;;;;6;;1;1;1;1;1;1;1;1;;1;1
1;1;1;1;1;1;1;1;1;;;;9;9;9;9;9;9;;;;;;91;;;1;;;;;1;1;;1;;1;;;;;;1;1;;1;1;1;;;;;;1;1;;1;1;;1;6;;91;;;1;1;1;;;;;6;;;;;;9;9;9;9;9;;;;6;;;1;1;6;1;1;1;1;1;1;1;1
1;1;1;1;;1;;1;6;;;;;19;;91;;91;;91;;;1;91;;;1;;1;;;1;;;1;;1;1;1;1;1;1;1;;;1;1;;;;1;1;;1;1;;1;;;1;;;91;;;1;1;;;2;9;9;;;;;;;9;9;9;9;9;;;;;;;;1;1;1;1;6;;1;;1;1
1;1;1;1;1;1;6;1;1;;1;;;;;;;;;1;;;;;1;1;;;;;;1;;1;1;;;;;;;1;1;;;1;1;;1;1;1;1;;1;1;;1;;6;1;1;;91;;1;1;1;;;9;9;9;;;;;6;;9;9;9;9;9;;;;;;;6;;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;6;;;;1;;;;1;;1;1;;;1;;1;1;;1;;;1;1;;1;1;1;1;1;1;1;;1;1;;;1;1;;;;;1;;1;1;;1;;1;6;;;91;;1;1;1;;;9;9;9;;6;;;;;;;15;;;;;;;;;6;;1;6;1;1;1;1;1;1;1
1;1;;1;1;;1;1;1;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;1;;;1;91;1;1;;;1;;;;1;;1;;1;1;;1;;1;1;6;;91;;1;1;1;;;;36;;;;;;;;;;;;;;;;6;;;;;1;1;;6;1;;1;1;1
1;1;1;1;1;1;6;1;1;;;1;;1;;;1;;1;1;1;1;;1;;1;;1;;1;1;;1;1;1;;1;;;1;91;;1;1;;1;;1;1;1;;1;1;1;1;;;;1;1;1;;91;;1;1;1;;;;;6;;;;;;;;;;;;;;6;;;6;;;1;1;1;1;1;1;;1;1
1;1;1;;1;;1;1;6;;1;1;;;;1;1;;;1;;;1;1;1;1;;1;;1;1;;1;;1;;1;;;;91;;1;1;;;;1;;1;;91;91;91;91;91;91;1;6;1;1;91;;91;1;1;1;;;;;;;;6;;;;;6;;;;;;;;;;;;1;6;1;;1;;1;1;1
1;1;1;1;1;1;1;6;1;;;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;1;;;;91;91;91;;;1;1;;;1;;1;;;;91;91;;;1;1;6;1;;;;1;1;1;1;;4;9;9;;;;2;9;9;;;;4;9;9;;;;2;9;9;;1;1;1;6;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;;1;1;1;;1;;;;1;1;1;;;;;;;;;1;;1;;1;1;1;;;;;;;1;1;;;1;;1;1;1;;;;;;1;1;1;;;91;;;1;1;1;;9;9;9;;;;9;9;9;;;;9;9;9;;;;9;9;9;;1;6;1;1;1;1;1;1;1
1;;1;1;1;;6;1;6;;;1;1;1;1;1;;1;;;;;;1;1;1;1;1;1;;1;;1;;1;1;1;1;1;1;1;;1;1;1;1;;1;;1;1;1;1;1;1;1;;;1;6;1;;91;;;1;1;1;;9;9;9;;;;9;9;9;;;;9;9;9;;;;9;9;9;;1;;1;1;1;;1;1;1
1;1;1;1;;1;1;1;1;;;;;;;;;1;1;1;1;1;;1;;91;91;91;91;;1;;1;;;91;91;;;;1;;1;1;1;1;;1;;;91;91;;;;1;;1;6;;;;91;;;;1;1;1;9;9;9;;;;;25;;;;;9;9;9;;;;;26;;;6;1;1;1;;1;1;1;1
1;1;1;1;1;1;;1;1;;1;1;1;1;;1;;1;;;;1;;1;;;;;;;1;;1;;;;;;;;1;;1;1;1;1;;1;;;;;;;;1;;;1;;1;;;;1;;1;;1;;;;6;;6;;;;;;;;;;;;;;;1;;1;1;1;6;1;1;;1;1
1;1;;1;1;6;1;6;1;;;;;1;;1;;1;;91;91;1;;1;;91;91;;;;;;1;91;91;91;91;91;91;;1;;1;1;;;;1;91;91;91;91;91;91;;1;;1;1;6;;;1;;1;;1;1;1;;;6;1;;;;;;6;;;;;6;;;;;;1;1;1;1;;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;1;;91;91;1;;1;;1;1;;;;1;1;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;1;1;1;1;;1;;;6;1;1;;;;1;;;1;1;1;;;;;;;;1;1;;;;;;;;1;;1;1;;1;1;6;1;1;1;1;1;1
1;1;1;1;1;;1;1;1;;;;;;;1;;1;;;91;;;1;;1;1;;;;1;;;;;;;;1;;1;;1;1;;1;;;;;;;;1;;1;;1;1;6;;;;;;;;;1;;;;;;6;;;6;1;;;;;;;1;1;;1;;6;1;1;1;1;1;;1;1;1
1;1;1;1;1;1;1;6;1;;1;1;1;1;1;1;;1;;1;1;1;1;1;;91;91;;;;1;;1;1;1;1;;;1;;1;;1;1;;1;;1;1;1;1;;;1;;1;;1;1;1;1;1;;;;1;;;;;6;1;;;;;;;;;;;;;1;;1;1;;1;1;1;6;1;1;1;1;1;1;1
1;1;;1;1;1;1;1;1;;;1;;;;;;1;;;;;;;;;;;;;1;;1;;;1;;;1;;;;1;1;;1;;1;;;1;;;1;;;;1;6;1;6;1;1;;;;;;;1;;;;;;6;;;;;;6;;;;1;1;;1;6;1;1;1;;1;1;1;1;1;1
1;1;1;1;1;;6;1;1;1;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;1;1;1;;1;1;1;1;1;1;;1;;1;;1;1;1;;1;1;1;1;1;1;6;1;1;1;1;;;1;;;;;;;;;;1;1;;;;;;1;1;1;1;6;;1;1;1;1;1;1;1;;1;1;1
1;1;1;;1;1;1;1;6;;;1;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;1;1;1;;;;;;1;1;1;1;;;1;1;;;;;;1;1;1;;;1;1;1;1;;1;;1;;1;;1;1;1;1;;6;1;1;;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;1;1;6;1;1;1;1;1;6;1;1;1;1;1;1;6;1;1;1;1;1;1;6;1;1;1;1;1;6;1;1;1;1;1;6;1;1;1;1;1;6;1;6;1;1;1;6;1;6;1;1;1;6;1;1;1;1;1;1;6;1;1;1;1;1;1;1;6;1;1;6;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;6;1;;6;1;1;1;6;1;1;6;1;1;1;;6;1;1;1;1;;1;6;1;;1;1;1;1;6;;1;1;1;1;1;1;6;1;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;6;1;1;1;1;1;6;;1;6;1;1;1;;1;1;1;;1;1;6;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;;1;1;1;1;;1;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;;1;1;1;1;;6;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;;1;1;6;1;1;1;1;1;1;;1;1;1;1;;1;1;1;1
1;1;;1;1;1;1;;1;1;1;;1;1;1;1;1;1;1;1;1;1;;1;1;1;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;;1;1;1;;1;1;1;1;1;1;1;1;1;1;;1;1;1;;1;;6;1;1;1;1;1;1;;1;1;1;;1;1;1;1;1;;1;1;1;1;;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1